Pasco,46.2503,-119.1298,73013
Touchet,46.0412,-118.6724,
Pe Ell,46.5712,-123.2982,653
Baring,47.7661,-121.4803,
Sappho,48.0701,-124.2794,
Hunters,48.1168,-118.2019,
Gleed,46.6594,-120.6025,
Fairfield,47.3848,-117.1748,616
Torboy,48.6772,-118.6689,
Cashmere,47.5175,-120.4671,4864
Willapa,46.6755,-123.6648,
Issaquah,47.5421,-122.0445,37487
Toppenish,46.3807,-120.3124,14441
Finley,46.1697,-119.0446,
Darrington,48.2546,-121.6029,1406
Picnic Point,47.8745,-122.3079,
Aeneas,48.5474,-118.9786,
Cedarhurst,47.4820,-122.4793,
Four Lakes,47.5582,-117.5891,
Dayton,46.3168,-117.9770,2637
Port Madison,47.7026,-122.5243,
Orting,47.0966,-122.2111,7983
Wheeler,47.1307,-119.1720,
Fircrest,47.2308,-122.5157,6794
Lebam,46.5641,-123.5510,
Marrowstone,48.0568,-122.6933,
North Puyallup,47.2015,-122.2742,
Five Corners,45.6882,-122.5740,
Graham,47.0407,-122.2757,
Longview Heights,46.1796,-122.9577,
Hobart,47.4120,-121.9960,
Point Roberts,48.9883,-123.0576,
Town and Country,47.7259,-117.4221,
Lake Hills,47.6134,-122.1215,
Rosedale,47.3453,-122.6376,
Irondale,48.0420,-122.7727,
Dishman,47.6568,-117.2833,
Bayview,47.2795,-122.6057,
Conconully,48.5571,-119.7513,208
Entiat,47.6780,-120.2175,1223
Lochsloy,48.0597,-122.0411,
Brinnon,47.6690,-122.9248,
Seahurst,47.4693,-122.3621,
Dixie,46.1392,-118.1480,
Eastgate,47.5727,-122.1458,
Blockhouse,45.8396,-120.9376,
Buena,46.4299,-120.3176,
Grapeview,47.3316,-122.8413,
Startup,47.8671,-121.7495,
Hayford,47.6063,-117.5638,
Bell Hill,48.0550,-123.0870,
Westport,46.8919,-124.1121,2051
Southworth,47.5126,-122.5298,
Twisp,48.3619,-120.1171,956
Milan,47.9668,-117.3316,
Ritzville,47.1254,-118.3809,1637
Lake Goodwin,48.1387,-122.2804,
McMurray,48.3162,-122.2354,
Portage,47.4073,-122.4376,
Lake Bosworth,48.0532,-121.9812,
Fords Prairie,46.7461,-123.0029,
Longmire,46.7498,-121.8126,
Carson,45.7353,-121.8219,
Mount Vista,45.7373,-122.6315,
Vancouver,45.6352,-122.5970,175673
Chelan Falls,47.7994,-119.9883,
Espanola,47.6032,-117.7416,
Battle Ground,45.7764,-122.5413,20576
Summitview,46.5980,-120.6514,
Geneva,48.7461,-122.4064,
Queets,47.5314,-124.3385,
Wollochet,47.2828,-122.5769,
College Place,46.0431,-118.3869,9258
Garfield,47.0103,-117.1395,614
Ruff,47.1696,-118.9983,
Ewan,47.1168,-117.7349,
Glenwood,46.0227,-121.2926,
Riverbend,47.4651,-121.7491,
Trout Lake,45.9975,-121.5290,
Mount Vernon,48.4202,-122.3116,69528
Ferndale,48.8525,-122.5892,14026
Hansville,47.8978,-122.5579,
Wickersham,48.6551,-122.2129,
White Salmon,45.7282,-121.4853,2552
Oysterville,46.5490,-124.0282,
Aberdeen,46.9757,-123.8095,29089
Melbourne,46.9454,-123.6260,
Plymouth,45.9346,-119.3503,
Winlock,46.4906,-122.9342,1354
Satsop,47.0223,-123.4737,
Merritt,47.7810,-120.8432,
Shoreline,47.7564,-122.3426,56189
Peshastin,47.5707,-120.6040,
Marble,48.8491,-117.9017,
South Snohomish,47.8990,-122.1090,
Richmond Highlands,47.7612,-122.3462,
Goldendale,45.8192,-120.8233,3404
Nisqually,47.0565,-122.7012,
Tillicum,47.1234,-122.5571,
Anatone,46.1349,-117.1324,
Tulalip,48.0684,-122.2918,
Orient,48.8637,-118.2059,
Dieringer,47.2407,-122.2251,
Frederickson,47.0914,-122.3594,
Keller,48.0852,-118.7165,
Marblemount,48.5378,-121.4346,
Turner,46.4124,-117.8547,
Silvana,48.2018,-122.2460,
Everett,47.9524,-122.1670,110079
Burien,47.4762,-122.3393,51671
Riner,37.0676,-80.4405,
Powhatan,37.5427,-77.9267,
Natural Bridge,37.6301,-79.5431,
Chamberlayne Heights,37.6274,-77.4322,
Manassas Park,38.7719,-77.4450,16591
McClure,37.1026,-82.3763,
Brownsburg,37.9285,-79.3192,
Burgess,37.8832,-76.3477,
Lake Barcroft,38.8514,-77.1579,
Clover,36.8390,-78.7284,
Columbia,37.7538,-78.1632,
Verona,38.1939,-79.0087,
Fairfax,38.8531,-77.2997,24097
Falmouth,38.3319,-77.4655,
Scottsburg,36.7588,-78.7914,129
Ashburn,39.0300,-77.4711,
Big Stone Gap,36.8627,-82.7768,7725
Gwynn,37.4984,-76.2883,
Jewell Valley,37.2473,-81.8015,
Waynesboro,38.0674,-78.9013,22327
University Heights,38.0410,-78.5222,
Batesville,37.9957,-78.7222,
Whitetop,36.6015,-81.6257,
Nellysford,37.9130,-78.8828,
Montrose,37.5200,-77.3772,
Lexington,37.7825,-79.4440,8841
Clinchco,37.1588,-82.3562,306
Dante,36.9792,-82.2960,
Ivor,36.9052,-76.8978,318
Montross,38.0940,-76.8230,387
Wintergreen,37.9161,-78.9382,
Vesta,36.7168,-80.3578,
Henry,36.8293,-79.9917,
Jonesville,36.6870,-83.1153,948
Evington,37.2338,-79.2895,
Duffield,36.7197,-82.7962,84
McKenney,36.9853,-77.7219,486
Fancy Gap,36.6770,-80.6997,
Goshen,37.9901,-79.5067,370
Onley,37.6916,-75.7180,504
Exmore,37.5295,-75.8283,1396
Schuyler,37.7939,-78.7002,
Kenbridge,36.9608,-78.1284,1206
Penhook,36.9905,-79.6318,
Mollusk,37.7301,-76.5380,
Toga,37.4940,-78.6333,
Laurel Park,36.6871,-79.7872,
Bayside,37.7548,-75.7129,
Lignum,38.4160,-77.8267,
Winchester,39.1735,-78.1746,74031
Lebanon,36.8993,-82.0776,3167
Tysons,38.9214,-77.2273,
Mappsburg,37.5759,-75.7592,
Orange,38.2486,-78.1127,5169
Midlothian,37.5060,-77.6492,
Calverton,38.6355,-77.6661,
Fulks Run,38.6601,-78.9061,
Amelia Court House,37.3366,-77.9882,
Boydton,36.6660,-78.3908,412
Konnarock,36.6660,-81.6382,
Kilmarnock,37.7118,-76.3834,1416
Crockett,36.8862,-81.1920,
Buckingham,37.5501,-78.5556,
Hamilton,39.1349,-77.6642,640
Broadlands,39.0168,-77.5167,
Mineral,38.0068,-77.9061,499
Apple Grove,37.8929,-77.8969,
Susan,37.3660,-76.3136,
Free Union,38.1539,-78.5595,
Keokee,36.8622,-82.9161,
Cleveland,36.9434,-82.1527,178
Fairfax Station,38.7942,-77.3358,
Bensley,37.4470,-77.4420,
Lebanon Church,39.0551,-78.3681,
Brumley Gap,36.8021,-82.0268,
Patrick Springs,36.6344,-80.1985,
Wachapreague,37.6063,-75.6898,224
Spencer,36.6199,-80.0073,
Gressitt,37.4874,-76.7077,
Commonwealth,38.0749,-78.4872,
Oak Level,36.7944,-79.9392,
Adwolf,36.7929,-81.5927,
Cana,36.5816,-80.6688,
Haynesville,37.9501,-76.6625,
Jarratt,36.8160,-77.4689,597
Strasburg,38.9961,-78.3549,7255
Charles City,37.3440,-77.0687,
Rose Hill Farms,38.7776,-77.1130,
Radford,37.1229,-80.5587,17658
Savageville,37.6826,-75.7591,
Emory,36.7800,-81.8280,
Cartersville,37.6674,-78.0883,
Apple Mountain Lake,38.9231,-78.1033,
Richmond,37.5295,-77.4756,1059907
Barracks,38.0576,-78.5133,
Alberta,36.8553,-77.8937,279
Luray,38.6653,-78.4548,4693
Middleburg,38.9715,-77.7428,851
Centreville,38.8391,-77.4389,
Sherando,37.9889,-78.9442,
Kire,37.4401,-80.5190,
Drakes Branch,36.9933,-78.6009,509
Wicomico Church,37.8151,-76.3777,
Short Pump,37.6549,-77.6201,
Fairview Beach,38.3283,-77.2424,
Lunenburg,36.9584,-78.2682,
Mustoe,38.3237,-79.6403,
Chilhowie,36.8009,-81.6832,1729
Newington,38.7358,-77.1993,
Greenbush,37.7397,-75.6797,
Glen Lyn,37.3727,-80.8580,100
Ridgeway,36.5781,-79.8583,701
Gargatha,37.7905,-75.5820,
Massanutten,38.4115,-78.7269,
Rustburg,37.2712,-79.0961,
Providence Forge,37.4418,-77.0436,
Boykins,36.5778,-77.1989,532
Lee Mont,37.7799,-75.6802,
Monterey,38.4116,-79.5809,138
Dungannon,36.8285,-82.4681,303
Wilderness,38.3257,-77.7258,
Allisonia,36.9342,-80.7255,
Rose Hill,36.6670,-83.3753,
Bowling Green,38.0535,-77.3473,1166
Mappsville,37.8433,-75.5689,
Mountain Road,36.7585,-78.9890,
Virginia Beach,36.7335,-76.0435,1480383
Toms Brook,38.9465,-78.4400,271
Boston,37.6039,-75.8437,
Elliston,37.2164,-80.2245,
Gordonsville,38.1361,-78.1878,1591
Montvale,37.3866,-79.7253,
Mount Hermon,36.6716,-79.4196,
Occoquan,38.6825,-77.2606,1076
Craigsville,38.0838,-79.3853,927
Herndon,38.9700,-77.3867,24532
Troutville,37.4168,-79.8779,430
Greenbackville,38.0105,-75.3869,
Zuni,36.8660,-76.8308,
Manakin,37.6015,-77.7022,
McDowell,38.3357,-79.4906,
Glasgow,37.6347,-79.4515,1107
Hayfield,38.7536,-77.1321,
Timberville,38.6339,-78.7730,2645
Jetersville,37.2943,-78.0942,
Countryside,39.0518,-77.4124,
Mount Crawford,38.3600,-78.9413,450
Woolwine,36.7899,-80.2773,
Eagle Rock,37.6407,-79.8012,
Crystal Hill,36.8557,-78.9089,
Stonega,36.9532,-82.7913,
Edgerton,36.7790,-77.7775,
Arrington,37.6744,-78.8929,
Carrollton,36.9394,-76.5265,
Gore,39.2640,-78.3319,
Acorn,38.0193,-76.6491,
Bastian,37.1521,-81.1501,
Stafford,38.4221,-77.4083,
Hanover,37.7668,-77.3706,
Woodlake,37.4216,-77.6783,
Fort Mitchell,36.9182,-78.4861,
Augusta Springs,38.1079,-79.3352,
Chesapeake,36.6778,-76.3024,240397
Metompkin,37.7671,-75.6054,
Maurertown,38.9325,-78.4615,
Tappahannock,37.9187,-76.8667,2582
Yale,36.8457,-77.2875,
New Baltimore,38.7495,-77.7151,
Syria,38.4879,-78.3261,
Idylwood,38.8896,-77.2056,
Urbanna,37.6395,-76.5747,463
Haysi,37.2151,-82.2931,481
Virgilina,36.5463,-78.7755,140
Mouth of Wilson,36.5896,-81.3365,
Round Hill,39.1319,-77.7681,668
Williamsville,38.1948,-79.5709,
Whitesville,37.7816,-75.6636,
Catlett,38.6540,-77.6370,
Ebony,36.5759,-77.9839,
Coeburn,36.9445,-82.4695,2824
Bassett,36.7615,-79.9866,
Purcellville,39.1378,-77.7110,15112
Arlington,38.8786,-77.1011,
Blackstone,37.0821,-78.0029,3030
New River,37.1409,-80.5929,
Twin Lakes,38.2504,-78.4417,
Stanleytown,36.7512,-79.9521,
Appalachia,36.9098,-82.7882,1590
Heathsville,37.9200,-76.4785,
Covington,37.7786,-79.9868,7822
Amonate,37.1909,-81.6387,
Charlottesville,38.0375,-78.4855,102016
Rural Retreat,36.9010,-81.2765,1462
Vansant,37.2358,-82.0960,
Smithfield,36.9754,-76.6162,10551
Lake Monticello,37.9210,-78.3295,
Villa Heights,36.6981,-79.8994,
West Springfield,38.7771,-77.2268,
Waverly,37.0340,-77.0956,1997
Abbott,37.4293,-80.1395,
Burkeville,37.1879,-78.2012,405
Wallace,36.6529,-82.1279,
Bull Run Mountain Estates,38.9106,-77.6638,
Falling Spring,37.8865,-79.9795,
Chase Crossing,37.7603,-75.6657,
Tazewell,37.1268,-81.5134,4536
Benns Church,36.9369,-76.5842,
Cullen,37.1176,-78.6492,
Esmont,37.8284,-78.5959,
Lovettsville,39.2735,-77.6399,2054
Seven Mile Ford,36.8128,-81.6294,
Brooke,38.3876,-77.3797,
Achilles,37.2801,-76.4402,
Lewisetta,37.9979,-76.4627,
Boones Mill,37.1156,-79.9514,235
Atkins,36.8674,-81.3992,
Norfolk,36.8945,-76.2590,244703
Belle Haven,37.5557,-75.8258,505
Ladysmith,38.0176,-77.5153,
Whaleyville,36.5882,-76.6847,
Middletown,39.0288,-78.2780,1353
Blue Ridge Shores,38.1090,-78.0236,
Montclair,38.6111,-77.3400,
Dumfries,38.5670,-77.3233,5230
Stuart,36.6404,-80.2686,1379
Berryville,39.1505,-77.9824,4433
Templeton,37.0811,-77.3563,
Winterpock,37.3460,-77.7194,
Stevens Creek,36.7287,-80.9990,
Millboro,37.9751,-79.6028,
Bracey,36.5762,-78.1107,
Stanley,38.5769,-78.5028,1655
Buchanan,37.5212,-79.6894,1169
Gretna,36.9492,-79.3647,1213
Elkton,38.4106,-78.6161,3814
Moneta,37.1813,-79.6173,
Glen Wilton,37.7529,-79.8189,
Eggleston,37.2873,-80.6187,
Yogaville,37.6654,-78.6946,
Damascus,36.6326,-81.7891,790
Rushmere,37.0836,-76.6747,
Petersburg,37.2043,-77.3913,31750
Dumbarton,37.6130,-77.5065,
Fort Hunt,38.7361,-77.0589,
Goldvein,38.4490,-77.6553,
Prices Fork,37.2070,-80.4852,
Rio,38.0762,-78.4611,
Claremont,37.2273,-76.9665,342
Sussex,36.9173,-77.2718,
Hurt,37.0954,-79.3029,1243
Fort Chiswell,36.9444,-80.9577,
Hallwood,37.8774,-75.5898,201
Pungoteague,37.6291,-75.8172,
Hot Springs,38.0013,-79.8239,
Manchester,37.4902,-77.5396,
Sandy Level,36.5645,-79.7276,
Chatham,36.8185,-79.3967,1439
West Falls Church,38.8648,-77.1878,
Weyers Cave,38.2844,-78.9125,
Walkerton,37.7263,-77.0227,
Pearisburg,37.3289,-80.7275,2755
Enon,37.3275,-77.3196,
Arvonia,37.6835,-78.3414,
Isle of Wight,36.9076,-76.7077,
Daleville,37.4150,-79.9132,
Matoaca,37.2313,-77.4679,
Fair Oaks,38.8653,-77.3586,
Temperanceville,37.8990,-75.5527,
Gratton,37.1351,-81.4212,
Franconia,38.7682,-77.1587,
Collinsville,36.7215,-79.9122,
Windsor,36.8095,-76.7406,2716
Cats Bridge,37.5491,-75.7797,
Parksley,37.7863,-75.6539,820
Bland,37.1000,-81.1161,
Huntington,38.7916,-77.0740,
Brightwood,38.4132,-78.1880,
Sanford,37.9299,-75.6620,
Chincoteague,37.9591,-75.3496,2888
Sperryville,38.6562,-78.2322,
Waterford,39.1868,-77.6100,
Sugarland Run,39.0309,-77.3762,
Tiptop,37.2109,-81.4340,
Deerfield,38.1955,-79.4104,
Meadowbrook,37.4301,-77.4740,
Selma,37.8033,-79.8499,
Churchville,38.2247,-79.1619,
Springville,37.1940,-81.3999,
Shenandoah,38.4875,-78.6171,2323
Saxe,36.9299,-78.6633,
Parrott,37.2168,-80.6241,
Altavista,37.1232,-79.2858,4624
Potomac Mills,38.6547,-77.3012,
Great Falls,39.0110,-77.3013,
Naruna,37.1060,-79.0025,
Clifton Forge,37.8232,-79.8250,4875
Skyland Estates,38.9329,-78.0850,
Lynch Station,37.1463,-79.3009,
Claypool Hill,37.0633,-81.7506,
Fries,36.7139,-80.9750,452
La Crosse,36.7014,-78.0939,577
Glade Spring,36.7899,-81.7726,1429
Falls Church,38.8847,-77.1751,14583
Dunn Loring,38.8945,-77.2315,
Pound,37.1260,-82.6071,949
Rocky Mount,37.0045,-79.8854,6004
Concord,37.3426,-78.9862,
Grottoes,38.2692,-78.8252,4268
Modest Town,37.8169,-75.5610,
Fairlawn,37.1476,-80.5567,
Galax,36.6660,-80.9176,6505
Farmville,37.2968,-78.3993,8577
University Center,39.0601,-77.4445,
Lively,37.7776,-76.5136,
Nethers,38.5704,-78.2778,
Hampden Sydney,37.2415,-78.4693,
Saxis,37.9261,-75.7224,235
Sutherland,37.1960,-77.5597,
Brodnax,36.7033,-78.0318,275
Stanardsville,38.2991,-78.4367,384
Purdy,36.8224,-77.5880,
Highland Springs,37.5516,-77.3285,
Massanetta Springs,38.3899,-78.8340,
Martinsville,36.6827,-79.8636,33363
Chantilly,38.8868,-77.4453,
New Hope,38.1954,-78.9044,
Dry Fork,36.7546,-79.3997,
Toano,37.3799,-76.8041,
Saluda,37.6053,-76.5938,
Danville,36.5831,-79.4088,47135
Jewell Ridge,37.1848,-81.7884,
Shipman,37.7272,-78.8423,
Quantico,38.5224,-77.2901,520
Rice,37.2752,-78.2914,
Triangle,38.5483,-77.3195,
Ingram,36.7443,-79.1584,
Ivy,38.0611,-78.5987,
Ettrick,37.2435,-77.4287,
Harborton,37.6596,-75.8332,
Dendron,37.0364,-76.9240,250
Prince George,37.2209,-77.2683,
Flint Hill,38.7666,-78.1028,
Quinby,37.5533,-75.7368,
Wise,36.9770,-82.5809,2998
Sedley,36.7753,-76.9862,
Dale City,38.6473,-77.3459,
Mechanicsville,37.6262,-77.3561,
Lafayette,37.2330,-80.2051,
Nathalie,36.9381,-78.9421,
Manassas,38.7479,-77.4839,41501
Mount Sidney,38.2586,-78.9654,
Lakeside,37.6133,-77.4768,
Colonial Beach,38.2565,-76.9784,3732
Central Point,37.9890,-77.1322,
Lowes Island,39.0471,-77.3524,
Suffolk,36.6953,-76.6398,90237
Burkes Garden,37.0982,-81.3409,
Ivanhoe,36.8428,-80.9683,
Chase City,36.7998,-78.4610,2533
Saint Charles,36.8052,-83.0575,114
Clinchport,36.6781,-82.7451,65
Blairs,36.6958,-79.3774,
Merrifield,38.8731,-77.2426,
Madison Heights,37.4487,-79.1057,
Deep Creek,37.7631,-75.7551,
Clarksville,36.6172,-78.5639,1183
Moseley,37.4751,-77.7789,
Hoadly,38.6804,-77.3592,
Mitchelltown,38.0129,-79.8114,
Lovingston,37.7605,-78.8689,
Kent,36.9521,-81.0187,
Independence,36.6254,-81.1511,901
Harrisonburg,38.4362,-78.8735,74023
Melfa,37.6489,-75.7408,387
King George,38.2807,-77.1896,
Newtown,38.4154,-78.5981,
Clintwood,37.1507,-82.4568,1327
White Stone,37.6440,-76.3897,335
Pembroke,37.3219,-80.6365,1088
Spring Garden,36.7804,-79.3047,
Rocky Gap,37.2423,-81.1073,
Dublin,37.0987,-80.6831,2649
Wakefield,36.9686,-76.9875,846
Dryden,36.7764,-82.9433,
Elk Hill,37.7176,-78.0875,
Horntown,37.9655,-75.4559,
Low Moor,37.7944,-79.8706,
Gladstone,37.5468,-78.8495,
Oak Grove,38.9845,-77.4174,
Gloucester,37.4138,-76.5255,
Dulles Town Center,39.0265,-77.4196,
Bobtown,37.6493,-75.7998,
Belspring,37.1938,-80.6097,
Fredericksburg,38.2992,-77.4872,164976
Bealeton,38.5822,-77.7781,
Warrenton,38.7176,-77.7975,9875
Savage Town,37.5500,-75.7983,
Marion,36.8389,-81.5135,7547
Blue Ridge,37.3783,-79.8206,
Ravensworth,38.8032,-77.2223,
Broadway,38.6082,-78.8017,6547
McCoy,37.2171,-80.5978,
Bellwood,37.4060,-77.4363,
Shawsville,37.1707,-80.2527,
Drewryville,36.7157,-77.3064,
Wyndham,37.6924,-77.6123,
Bridgewater,38.3863,-78.9675,6062
Weber City,36.6236,-82.5631,1235
Spring Creek,38.4010,-79.0342,
Pratts,38.3476,-78.2700,
Pastoria,37.7446,-75.6352,
Union Level,36.7071,-78.2319,
East Lexington,37.8009,-79.4160,
Wattsville,37.9304,-75.4953,
Mount Airy,36.9429,-79.1922,
Ferrum,36.9313,-80.0149,
Culpeper,38.4705,-78.0001,19986
Cloverdale,37.3566,-79.9055,
Fincastle,37.4994,-79.8757,338
Triplet,36.6104,-77.7658,
Vinton,37.2745,-79.8888,8065
Owenton,37.8837,-77.1003,
Meherrin,37.1032,-78.3667,
DeWitt,37.0388,-77.6433,
Pohick,38.7101,-77.1966,
Henry Fork,36.9679,-79.8710,
Chester Gap,38.8534,-78.1325,
Pamplin,37.2642,-78.6820,221
Mount Solon,38.3448,-79.0850,
Gate City,36.6401,-82.5782,1907
Bloxom,37.8292,-75.6214,371
McLean,38.9436,-77.1943,
Brambleton,38.9803,-77.5323,
Sweet Briar Station,37.5529,-79.0664,
Blacksburg,37.2300,-80.4280,92573
Milford,38.0232,-77.3733,
Pender,38.8707,-77.3689,
Passapatanzy,38.2942,-77.3266,
Castlewood,36.8782,-82.2878,
Portsmouth,36.8468,-76.3540,94572
Newport News,37.1051,-76.5185,179388
Westlake Corner,37.1234,-79.6971,
Shenandoah Retreat,39.1373,-77.8637,
Sugar Grove,36.7689,-81.4075,
Harriston,38.2120,-78.8283,
Cluster Springs,36.6128,-78.9221,
Alberene,37.8865,-78.6164,
Mavisdale,37.1984,-82.0079,
Pauls Crossroads,37.8651,-76.9102,
Irvington,37.6621,-76.4205,405
Madisonville,37.1882,-78.6900,
Nottoway Court House,37.1271,-78.0734,
Guinea,38.1437,-77.4378,
Timberlake,37.3166,-79.2482,
Spotsylvania Courthouse,38.1982,-77.5885,
Forest,37.3728,-79.2831,
Nelsonia,37.8224,-75.5895,
Weedonville,38.2985,-77.1586,
Oak Hall,37.9307,-75.5469,
Cape Charles,37.2570,-76.0093,1009
Brosville,36.6196,-79.6020,
Basye,38.8181,-78.7659,
Paytes,38.2274,-77.8328,
New Kent,37.5095,-76.9862,
South Hill,36.7254,-78.1287,4549
Gladys,37.1632,-79.0736,
Volens,36.9351,-79.0122,
Hiwassee,36.9682,-80.7044,
Hewlett,37.9224,-77.5764,
Dillwyn,37.5411,-78.4613,441
Haymarket,38.8121,-77.6363,1715
Dranesville,38.9955,-77.3693,
Brentsville,38.6882,-77.4961,
Brookneal,37.0532,-78.9486,1103
Bluefield,37.2351,-81.2751,4714
Hollymead,38.1266,-78.4386,
Wellington,38.7457,-77.0553,
Boyce,39.0932,-78.0602,625
Plum Creek,37.1268,-80.5047,
South Chesconessex,37.7432,-75.7785,
Mount Jackson,38.7394,-78.6513,2093
Honaker,37.0156,-81.9685,1356
Newsoms,36.6262,-77.1248,299
Eastville,37.3512,-75.9406,167
Fork Union,37.7632,-78.2622,
Marshall,38.8661,-77.8453,
Buckner,37.9621,-77.7728,
Annandale,38.8324,-77.1960,
Gasburg,36.5588,-77.8721,
Nickelsville,36.7517,-82.4160,366
Mechanicsburg,37.1482,-80.9412,
Salem,37.2864,-80.0555,25862
Linville,38.5204,-78.8375,
Laurel,37.6375,-77.5062,
Leesburg,39.1058,-77.5544,54215
East Highland Park,37.5770,-77.3865,
Palmyra,37.8652,-78.2627,
Walters,36.7724,-76.8494,
Farnham,37.8854,-76.6250,
Cheriton,37.2920,-75.9680,458
Warfield,36.8976,-77.8194,
Cumberland,37.4914,-78.2577,
Rockdell,36.8907,-81.9537,
Dooms,38.1028,-78.8494,
Hillsville,36.7613,-80.7372,2654
Pulaski,37.0528,-80.7624,15496
Baskerville,36.6844,-78.2732,
Stony Creek,36.9480,-77.4000,181
New Church,37.9826,-75.5292,
Rileyville,38.7651,-78.3881,
Greenbriar,38.8717,-77.3970,
Staunton,38.1593,-79.0611,58470
Mendota,36.7109,-82.3015,
New Market,38.6459,-78.6709,2237
Edinburg,38.8235,-78.5634,1063
Fairview,36.8292,-78.4653,
Wylliesburg,36.8554,-78.5903,
Dahlgren,38.3444,-77.0624,
Stuarts Draft,38.0245,-79.0308,
Stephens City,39.0902,-78.2230,1999
Wytheville,36.9530,-81.0881,7024
Middlebrook,38.0552,-79.2182,
Oakton,38.8887,-77.3017,
Covesville,37.8901,-78.7047,
Lyndhurst,38.0221,-78.9516,
Axton,36.6596,-79.7120,
Charlotte Court House,37.0563,-78.6377,522
Bristow,38.7229,-77.5361,
Champlain,38.0135,-76.9927,
Pantops,38.0308,-78.4444,
Courtland,36.7123,-77.0620,1224
Baileys Crossroads,38.8477,-77.1305,
Goode,37.3588,-79.3917,
Bristol,36.6179,-82.1607,16790
Ashland,37.7596,-77.4715,7796
Monroe,37.5021,-79.1278,
Lincolnia,38.8158,-77.1543,
Reston,38.9497,-77.3461,
Five Mile Fork,38.2901,-77.5533,
Hampton,37.0551,-76.3629,134669
Healing Springs,37.9610,-79.8626,
Nassawadox,37.4763,-75.8591,483
Halifax,36.7612,-78.9279,1227
Woodbridge,38.6569,-77.2403,
Alton,36.5732,-79.0028,
Bergton,38.7657,-78.9489,
Reedville,37.8421,-76.2758,
Sandston,37.5120,-77.3149,
Starkey,37.2007,-79.9986,
Central Garage,37.7458,-77.1315,
Spring Grove,37.1657,-76.9733,
New Canton,37.7051,-78.2994,
King William,37.6882,-77.0212,
Fort Blackmore,36.7745,-82.5868,
Roanoke,37.2785,-79.9580,216177
Crewe,37.1812,-78.1307,4034
Williamsburg,37.2693,-76.7076,80855
Hybla Valley,38.7485,-77.0822,
Yorkshire,38.7882,-77.4495,
The Plains,38.8622,-77.7743,231
Buckhall,38.7250,-77.4472,
Unionville,38.2599,-77.9683,
Glen Allen,37.6660,-77.4838,
Capron,36.7092,-77.2013,155
Fishersville,38.1004,-78.9686,
Raven,37.0937,-81.8601,
Sterling,39.0052,-77.4050,
Simpsons,37.0379,-80.2045,
Centenary,37.7093,-78.5114,
Narrows,37.3316,-80.8083,4085
Ewing,36.6381,-83.4291,
Woodburn,38.8503,-77.2322,
Kinsale,38.0296,-76.5808,
Victoria,36.9947,-78.2242,1642
Callaghan,37.8112,-80.0871,
Shenandoah Shores,38.9621,-78.1414,
Warm Springs,38.0463,-79.7826,
Front Royal,38.9260,-78.1838,19668
Opal,38.6201,-77.8049,
Shawnee Land,39.1976,-78.3464,
Big Island,37.5351,-79.3615,
Trammel,37.0145,-82.2938,
Sebrell,36.7838,-77.1275,
Brandermill,37.4340,-77.6522,
Chesterfield,37.3771,-77.5058,
Nelson,36.5624,-78.7047,
Meadowview,36.7604,-81.8629,
Brucetown,39.2545,-78.0667,
Brokenburg,38.1457,-77.7189,
Sudley,38.7878,-77.4961,
Jeffersonton,38.6371,-77.9150,
Alexandria,38.8185,-77.0861,160035
Elmo,36.6765,-79.1222,
Belmont,39.0650,-77.4965,
Scottsville,37.8063,-78.4919,612
Red Ash,37.1134,-81.8710,
Deltaville,37.5525,-76.3331,
Kings Park,38.8026,-77.2396,
Natural Bridge Station,37.6210,-79.5059,
South Riding,38.9120,-77.5132,
Bull Run,38.7802,-77.5204,
North Shore,37.0778,-79.6518,
Pimmit Hills,38.9105,-77.1991,
Phenix,37.0811,-78.7485,217
Gainesville,38.7931,-77.6347,
Woodlawn,36.7385,-80.8166,
Linton Hall,38.7551,-77.5750,
Rivanna,38.1249,-78.4608,
Glenvar,37.2760,-80.1256,
Norton,36.9314,-82.6262,10451
Fieldale,36.7009,-79.9424,
Burke,38.7773,-77.2633,
Vienna,38.8996,-77.2597,16544
Draper,37.0012,-80.7373,
Motley,37.0656,-79.3474,
Spotsylvania,38.2010,-77.5892,
Laurel Hill,38.7026,-77.2422,
Paint Bank,37.5690,-80.2620,
Pocahontas,37.3072,-81.3439,362
Lynchburg,37.4003,-79.1908,125004
Aquia Harbour,38.4597,-77.3806,
Trout Dale,36.7022,-81.4413,167
Morrisville,38.5018,-77.7000,
Washington,38.7122,-78.1599,127
Makemie Park,37.9106,-75.5845,
Chester,37.3531,-77.4342,
Iron Gate,37.7985,-79.7903,363
Seven Corners,38.8657,-77.1445,
Seaford,37.1982,-76.4330,
Pennington Gap,36.7594,-83.0300,1749
West Point,37.5519,-76.8017,2680
Madison,38.3794,-78.2586,242
Groveton,38.7605,-77.0980,
Disputanta,37.1243,-77.2258,
Goochland,37.6973,-77.8944,
Oriskany,37.6165,-79.9837,
Chula,37.3885,-77.9031,
Captains Cove,38.0003,-75.4173,
Lorton,38.6984,-77.2163,
Laymantown,37.3629,-79.8524,
Rich Creek,37.3832,-80.8204,747
Amherst,37.5816,-79.0508,2199
Port Royal,38.1657,-77.1989,205
Pleasant Valley,38.9121,-77.4758,
Crozet,38.0645,-78.6962,
